MEDIA_NAME,TIME(2020/07/29 20:43:35.915),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV,AOI,
13pt1.2spB,0.42726,0.45105,0.32177,0.04883,0.37843,1,row3,
13pt1.2spB,0.44371,0.45114,0.32051,0.04883,0.39488,1,row3,
13pt1.2spB,0.45982,0.45844,0.29256,0.04883,0.39488,0,,
13pt1.2spB,0.47704,0.46495,0.29162,0.04883,0.39488,0,,
13pt1.2spB,0.49319,0.46712,0.29131,0.04883,0.39488,0,,
13pt1.2spB,0.50961,0.46293,0.28943,0.45982,0.04979,1,gap1,
13pt1.2spB,0.52618,0.44096,0.28417,0.45982,0.06636,1,gap1,
13pt1.2spB,0.54193,0.42631,0.28067,0.45982,0.08211,1,row1,
13pt1.2spB,0.55855,0.41198,0.27553,0.45982,0.09872,1,row1,
13pt1.2spB,0.57523,0.40161,0.26943,0.45982,0.11540,1,gap0,
13pt1.2spB,0.59148,0.39330,0.26314,0.45982,0.13165,1,gap0,
13pt1.2spB,0.60728,0.38568,0.25931,0.45982,0.14746,1,,
13pt1.2spB,0.62448,0.37955,0.25312,0.45982,0.16466,1,,
13pt1.2spB,0.64113,0.37436,0.24758,0.45982,0.18130,1,,
13pt1.2spB,0.65804,0.36963,0.24211,0.45982,0.19821,1,,
13pt1.2spB,0.67316,0.36556,0.24050,0.45982,0.21333,1,,
13pt1.2spB,0.69012,0.33607,0.22754,0.45982,0.21333,0,,
13pt1.2spB,0.70659,0.32837,0.24154,0.45982,0.21333,0,,
13pt1.2spB,0.72331,0.32975,0.25971,0.45982,0.21333,0,,
13pt1.2spB,0.73938,0.33044,0.26880,0.69012,0.04926,1,gap0,
13pt1.2spB,0.75581,0.32490,0.25908,0.69012,0.06569,1,,
13pt1.2spB,0.77475,0.32248,0.25058,0.69012,0.08463,1,,
13pt1.2spB,0.79370,0.32075,0.24451,0.69012,0.10358,1,,
13pt1.2spB,0.81001,0.31853,0.23998,0.69012,0.11989,1,,
13pt1.2spB,0.82140,0.31595,0.23827,0.69012,0.13127,1,,
13pt1.2spB,0.83798,0.31405,0.23767,0.69012,0.14786,1,,
13pt1.2spB,0.85420,0.31254,0.24151,0.69012,0.16408,1,,
13pt1.2spB,0.87042,0.31217,0.24423,0.69012,0.18030,1,,
13pt1.2spB,0.88692,0.31171,0.24586,0.69012,0.19679,1,,
13pt1.2spB,0.90434,0.31243,0.24298,0.69012,0.21422,1,,
13pt1.2spB,0.92183,0.31181,0.24169,0.69012,0.23170,1,,
13pt1.2spB,0.93892,0.31099,0.23925,0.69012,0.24879,1,,
13pt1.2spB,0.95486,0.30919,0.23548,0.69012,0.26474,1,,
13pt1.2spB,0.96960,0.30805,0.22997,0.69012,0.27948,1,,
13pt1.2spB,0.98547,0.30715,0.22571,0.69012,0.29535,1,,
13pt1.2spB,1.00192,0.30720,0.22495,0.69012,0.31180,1,,
13pt1.2spB,1.01814,0.30664,0.22560,0.69012,0.32802,1,,
13pt1.2spB,1.03452,0.30632,0.22702,0.69012,0.34439,1,,
13pt1.2spB,1.05138,0.30562,0.22734,0.69012,0.36125,1,,
13pt1.2spB,1.06783,0.30537,0.22789,0.69012,0.37770,1,,
13pt1.2spB,1.08434,0.30507,0.22809,0.69012,0.39421,1,,
13pt1.2spB,1.10074,0.30539,0.22719,0.69012,0.41061,1,,
13pt1.2spB,1.11725,0.30629,0.22708,0.69012,0.42712,1,,
13pt1.2spB,1.13426,0.30713,0.22698,0.69012,0.44414,1,,
13pt1.2spB,1.15431,0.30797,0.22740,0.69012,0.46419,1,,
13pt1.2spB,1.16612,0.30777,0.22768,0.69012,0.47600,1,,
13pt1.2spB,1.18269,0.30759,0.22794,0.69012,0.49257,1,,
13pt1.2spB,1.19945,0.30725,0.22830,0.69012,0.50932,1,,
13pt1.2spB,1.21658,0.30759,0.22755,0.69012,0.52646,1,,
13pt1.2spB,1.23248,0.30794,0.22693,0.69012,0.54236,1,,
13pt1.2spB,1.24956,0.30876,0.22581,0.69012,0.55943,1,,
13pt1.2spB,1.26503,0.30935,0.22496,0.69012,0.57491,1,,
13pt1.2spB,1.28151,0.30988,0.22404,0.69012,0.59138,1,,
13pt1.2spB,1.29796,0.30998,0.22436,0.69012,0.60783,1,,
13pt1.2spB,1.31456,0.31045,0.22406,0.69012,0.62444,1,,
13pt1.2spB,1.33125,0.31089,0.22369,0.69012,0.64113,1,,
13pt1.2spB,1.34792,0.31142,0.22307,0.69012,0.65779,1,,
13pt1.2spB,1.36479,0.31171,0.22280,0.69012,0.67467,1,,
13pt1.2spB,1.37981,0.31196,0.22245,0.69012,0.68968,1,,
13pt1.2spB,1.39642,0.31194,0.22111,0.69012,0.70630,1,,
13pt1.2spB,1.41292,0.31214,0.22083,0.69012,0.72279,1,,
13pt1.2spB,1.42940,0.31240,0.22093,0.69012,0.73927,1,,
13pt1.2spB,1.44597,0.31260,0.22169,0.69012,0.75584,1,,
13pt1.2spB,1.46254,0.31375,0.22182,0.69012,0.77242,1,,
13pt1.2spB,1.47807,0.31438,0.22163,0.69012,0.78795,1,,
13pt1.2spB,1.49490,0.31486,0.22113,0.69012,0.80478,1,,
13pt1.2spB,1.51132,0.31506,0.21907,0.69012,0.82120,1,,
13pt1.2spB,1.52797,0.31520,0.21666,0.69012,0.83784,1,,
13pt1.2spB,1.54463,0.31644,0.21595,0.69012,0.85451,1,,
13pt1.2spB,1.56183,0.31779,0.21595,0.69012,0.87170,1,,
13pt1.2spB,1.57796,0.34587,0.21004,0.69012,0.87170,0,,
13pt1.2spB,1.59451,0.34035,0.22402,0.69012,0.87170,0,,
13pt1.2spB,1.60977,0.34583,0.21269,0.69012,0.87170,0,,
13pt1.2spB,1.62679,0.34892,0.20932,1.57796,0.04883,1,,
13pt1.2spB,1.64310,0.34607,0.21287,1.57796,0.06514,1,,
13pt1.2spB,1.66002,0.34714,0.21855,1.57796,0.08206,1,,
13pt1.2spB,1.67648,0.34790,0.22260,1.57796,0.09853,1,,
13pt1.2spB,1.69360,0.34862,0.22575,1.57796,0.11565,1,,
13pt1.2spB,1.70854,0.34855,0.22618,1.57796,0.13058,1,,
13pt1.2spB,1.72548,0.34850,0.22652,1.57796,0.14752,1,,
13pt1.2spB,1.74176,0.34872,0.22912,1.57796,0.16380,1,,
13pt1.2spB,1.75836,0.34928,0.22897,1.57796,0.18040,1,,
13pt1.2spB,1.77496,0.34975,0.22885,1.57796,0.19701,1,,
13pt1.2spB,1.79135,0.35021,0.23178,1.57796,0.21339,1,,
13pt1.2spB,1.81079,0.35195,0.23357,1.57796,0.23283,1,,
13pt1.2spB,1.82507,0.35347,0.23513,1.57796,0.24712,1,,
13pt1.2spB,1.84019,0.35496,0.23763,1.57796,0.26224,1,,
13pt1.2spB,1.85678,0.35551,0.23650,1.57796,0.27882,1,,
13pt1.2spB,1.87283,0.35599,0.23549,1.57796,0.29488,1,,
13pt1.2spB,1.88951,0.35623,0.23544,1.57796,0.31155,1,,
13pt1.2spB,1.91200,0.35719,0.23758,1.57796,0.33405,1,,
13pt1.2spB,1.92693,0.35807,0.23952,1.57796,0.34897,1,,
13pt1.2spB,1.93839,0.35845,0.23866,1.57796,0.36043,1,,
13pt1.2spB,1.95552,0.35896,0.23947,1.57796,0.37756,1,,
13pt1.2spB,1.97223,0.35943,0.24022,1.57796,0.39427,1,,
13pt1.2spB,1.98853,0.36002,0.24142,1.57796,0.41057,1,,
13pt1.2spB,2.00481,0.36029,0.24056,1.57796,0.42685,1,,
13pt1.2spB,2.02524,0.36053,0.23977,1.57796,0.44728,1,,
13pt1.2spB,2.03662,0.36066,0.24052,1.57796,0.45866,1,,
13pt1.2spB,2.05370,0.36084,0.24197,1.57796,0.47574,1,,
13pt1.2spB,2.07013,0.36101,0.24333,1.57796,0.49217,1,,
13pt1.2spB,2.08672,0.36170,0.24455,1.57796,0.50876,1,,
13pt1.2spB,2.10368,0.36206,0.24549,1.57796,0.52573,1,,
13pt1.2spB,2.12077,0.36240,0.24637,1.57796,0.54282,1,,
13pt1.2spB,2.13983,0.36319,0.24699,1.57796,0.56187,1,,
13pt1.2spB,2.15161,0.36383,0.24740,1.57796,0.57365,1,,
13pt1.2spB,2.16870,0.36444,0.24779,1.57796,0.59074,1,,
13pt1.2spB,2.18507,0.36505,0.24874,1.57796,0.60712,1,,
13pt1.2spB,2.20181,0.36589,0.24902,1.57796,0.62386,1,,
13pt1.2spB,2.21858,0.38108,0.27150,1.57796,0.62386,0,,
13pt1.2spB,2.23544,0.38633,0.27769,1.57796,0.62386,0,,
13pt1.2spB,2.25159,0.38956,0.28779,1.57796,0.62386,0,,
13pt1.2spB,2.26726,0.39118,0.29284,2.21858,0.04868,1,gap1,
13pt1.2spB,2.28355,0.39595,0.28889,2.21858,0.06497,1,gap1,
13pt1.2spB,2.29977,0.40058,0.28786,2.21858,0.08119,1,gap1,
13pt1.2spB,2.31708,0.40388,0.28713,2.21858,0.09850,1,gap1,
13pt1.2spB,2.33380,0.40818,0.28652,2.21858,0.11522,1,gap1,
13pt1.2spB,2.35078,0.40844,0.28571,2.21858,0.13220,1,gap1,
13pt1.2spB,2.36546,0.40865,0.28506,2.21858,0.14688,1,gap1,
13pt1.2spB,2.38229,0.40871,0.28149,2.21858,0.16371,1,row1,
13pt1.2spB,2.39880,0.40958,0.28136,2.21858,0.18022,1,row1,
13pt1.2spB,2.41541,0.41032,0.28126,2.21858,0.19682,1,row1,
13pt1.2spB,2.43185,0.41126,0.27858,2.21858,0.21327,1,row1,
13pt1.2spB,2.44910,0.41283,0.27438,2.21858,0.23051,1,row1,
13pt1.2spB,2.46524,0.41425,0.27119,2.21858,0.24666,1,gap0,
13pt1.2spB,2.48111,0.41536,0.27077,2.21858,0.26253,1,gap0,
13pt1.2spB,2.49751,0.41652,0.27203,2.21858,0.27893,1,gap0,
13pt1.2spB,2.51392,0.41757,0.27337,2.21858,0.29533,1,gap0-row1,
13pt1.2spB,2.53032,0.41890,0.27500,2.21858,0.31174,1,row1,
13pt1.2spB,2.54733,0.42021,0.27375,2.21858,0.32875,1,gap0-row1,
13pt1.2spB,2.56427,0.42140,0.27245,2.21858,0.34569,1,gap0,
13pt1.2spB,2.57936,0.42227,0.27092,2.21858,0.36078,1,gap0,
13pt1.2spB,2.59581,0.42311,0.26966,2.21858,0.37723,1,gap0,
13pt1.2spB,2.61218,0.42387,0.26798,2.21858,0.39360,1,gap0,
13pt1.2spB,2.62871,0.42468,0.26532,2.21858,0.41013,1,gap0,
13pt1.2spB,2.64526,0.42469,0.26415,2.21858,0.42668,1,gap0,
13pt1.2spB,2.66220,0.42467,0.26291,2.21858,0.44362,1,gap0,
13pt1.2spB,2.67972,0.42537,0.26303,2.21858,0.46114,1,gap0,
13pt1.2spB,2.69446,0.42541,0.26383,2.21858,0.47588,1,gap0,
13pt1.2spB,2.71051,0.42549,0.26508,2.21858,0.49193,1,gap0,
13pt1.2spB,2.72737,0.42614,0.26471,2.21858,0.50879,1,gap0,
13pt1.2spB,2.74417,0.42704,0.26389,2.21858,0.52559,1,gap0,
13pt1.2spB,2.76093,0.42789,0.26312,2.21858,0.54234,1,gap0,
13pt1.2spB,2.77702,0.42800,0.26218,2.21858,0.55844,1,gap0,
13pt1.2spB,2.79747,0.42776,0.26146,2.21858,0.57889,1,gap0,
13pt1.2spB,2.81203,0.42751,0.26069,2.21858,0.59344,1,,
13pt1.2spB,2.82608,0.42751,0.26013,2.21858,0.60750,1,,
13pt1.2spB,2.84273,0.42754,0.26044,2.21858,0.62415,1,,
13pt1.2spB,2.85924,0.42761,0.26102,2.21858,0.64066,1,gap0,
13pt1.2spB,2.87546,0.42788,0.26194,2.21858,0.65688,1,gap0,
13pt1.2spB,2.89690,0.42813,0.26293,2.21858,0.67831,1,gap0,
13pt1.2spB,2.91243,0.42835,0.26369,2.21858,0.69385,1,gap0,
13pt1.2spB,2.92413,0.42835,0.26324,2.21858,0.70555,1,gap0,
13pt1.2spB,2.94109,0.42858,0.26313,2.21858,0.72250,1,gap0,
13pt1.2spB,2.95746,0.42878,0.26285,2.21858,0.73888,1,gap0,
13pt1.2spB,2.97418,0.42996,0.26270,2.21858,0.75560,1,gap0,
13pt1.2spB,2.99048,0.43041,0.26203,2.21858,0.77190,1,gap0,
13pt1.2spB,3.00752,0.43189,0.26118,2.21858,0.78894,1,gap0,
13pt1.2spB,3.02243,0.43361,0.25998,2.21858,0.80385,1,,
13pt1.2spB,3.03876,0.43507,0.25846,2.21858,0.82018,1,,
13pt1.2spB,3.05560,0.43654,0.25704,2.21858,0.83702,1,,
13pt1.2spB,3.07240,0.43791,0.25747,2.21858,0.85382,1,,
13pt1.2spB,3.08894,0.43916,0.25689,2.21858,0.87036,1,,
13pt1.2spB,3.10655,0.44042,0.25648,2.21858,0.88797,1,,
13pt1.2spB,3.12598,0.46558,0.25111,2.21858,0.88797,0,,
13pt1.2spB,3.13734,0.46895,0.26962,2.21858,0.88797,0,,
13pt1.2spB,3.15370,0.47020,0.27690,2.21858,0.88797,0,,
13pt1.2spB,3.17084,0.47407,0.28354,3.12598,0.04486,1,row1-gap1,
13pt1.2spB,3.18758,0.47341,0.28498,3.12598,0.06160,1,gap1,
13pt1.2spB,3.20425,0.47291,0.28390,3.12598,0.07828,1,row1-gap1,
13pt1.2spB,3.22108,0.47440,0.27546,3.12598,0.09511,1,row1,
13pt1.2spB,3.23758,0.47478,0.27658,3.12598,0.11160,1,row1,
13pt1.2spB,3.25293,0.47498,0.27619,3.12598,0.12695,1,row1,
13pt1.2spB,3.26964,0.47416,0.27539,3.12598,0.14366,1,row1,
13pt1.2spB,3.28622,0.47383,0.27127,3.12598,0.16025,1,gap0,
13pt1.2spB,3.30276,0.47359,0.26859,3.12598,0.17679,1,gap0,
13pt1.2spB,3.31961,0.47410,0.26731,3.12598,0.19363,1,gap0,
13pt1.2spB,3.33627,0.47299,0.26975,3.12598,0.21030,1,gap0,
13pt1.2spB,3.35211,0.47205,0.27233,3.12598,0.22614,1,gap0,
13pt1.2spB,3.36806,0.47207,0.27143,3.12598,0.24208,1,gap0,
13pt1.2spB,3.38461,0.47606,0.27127,3.12598,0.25864,1,gap0,
13pt1.2spB,3.40105,0.47960,0.27112,3.12598,0.27507,1,gap0,
13pt1.2spB,3.41756,0.48311,0.27011,3.12598,0.29158,1,gap0,
13pt1.2spB,3.43433,0.48700,0.26894,3.12598,0.30835,1,gap0,
13pt1.2spB,3.45039,0.49053,0.26730,3.12598,0.32442,1,gap0,
13pt1.2spB,3.46654,0.49323,0.26388,3.12598,0.34056,1,gap0,
13pt1.2spB,3.48270,0.49622,0.26456,3.12598,0.35672,1,gap0,
13pt1.2spB,3.49922,0.52433,0.26207,3.12598,0.35672,0,,
13pt1.2spB,3.51637,0.53729,0.25972,3.12598,0.35672,0,,
13pt1.2spB,3.53349,0.54053,0.25645,3.12598,0.35672,0,,
13pt1.2spB,3.54984,0.54209,0.25686,3.49922,0.05061,1,,
13pt1.2spB,3.56493,0.54220,0.25740,3.49922,0.06570,1,,
13pt1.2spB,3.58163,0.54487,0.26020,3.49922,0.08241,1,,
13pt1.2spB,3.59805,0.54678,0.26220,3.49922,0.09883,1,gap0,
13pt1.2spB,3.61438,0.54246,0.26366,3.49922,0.11516,1,gap0,
13pt1.2spB,3.63104,0.54146,0.26567,3.49922,0.13182,1,gap0,
13pt1.2spB,3.64772,0.54069,0.26573,3.49922,0.14850,1,gap0,
13pt1.2spB,3.66302,0.53786,0.26480,3.49922,0.16380,1,gap0,
13pt1.2spB,3.68007,0.53650,0.26262,3.49922,0.18085,1,gap0,
13pt1.2spB,3.69650,0.53536,0.26078,3.49922,0.19728,1,,
13pt1.2spB,3.71294,0.53304,0.25645,3.49922,0.21371,1,,
13pt1.2spB,3.72957,0.53123,0.25740,3.49922,0.23035,1,,
13pt1.2spB,3.74622,0.52965,0.25897,3.49922,0.24699,1,,
13pt1.2spB,3.76280,0.52804,0.26056,3.49922,0.26358,1,,
13pt1.2spB,3.78246,0.52684,0.26256,3.49922,0.28323,1,gap0,
13pt1.2spB,3.79462,0.52578,0.26455,3.49922,0.29539,1,gap0,
13pt1.2spB,3.81145,0.52554,0.26426,3.49922,0.31223,1,gap0,
13pt1.2spB,3.82805,0.52393,0.26407,3.49922,0.32883,1,gap0,
13pt1.2spB,3.84465,0.52247,0.26389,3.49922,0.34543,1,gap0,
13pt1.2spB,3.86098,0.51858,0.26492,3.49922,0.36176,1,gap0,
13pt1.2spB,3.88283,0.51506,0.26491,3.49922,0.38361,1,gap0,
13pt1.2spB,3.89319,0.48625,0.26863,3.49922,0.38361,0,,
13pt1.2spB,3.91003,0.46315,0.26227,3.49922,0.38361,0,,
13pt1.2spB,3.92656,0.44985,0.24317,3.49922,0.38361,0,,
13pt1.2spB,3.94313,0.44320,0.23362,3.89319,0.04994,1,,
13pt1.2spB,3.95981,0.43947,0.22795,3.89319,0.06662,1,,
13pt1.2spB,3.97772,0.43946,0.23839,3.89319,0.08453,1,,
13pt1.2spB,3.99193,0.43955,0.24704,3.89319,0.09874,1,,
13pt1.2spB,4.00826,0.43753,0.24482,3.89319,0.11507,1,,
13pt1.2spB,4.02449,0.43736,0.24594,3.89319,0.13130,1,,
13pt1.2spB,4.04161,0.43709,0.24522,3.89319,0.14842,1,,
13pt1.2spB,4.05815,0.43893,0.24154,3.89319,0.16496,1,,
13pt1.2spB,4.07475,0.43724,0.24158,3.89319,0.18156,1,,
13pt1.2spB,4.09203,0.43575,0.24096,3.89319,0.19884,1,,
13pt1.2spB,4.10716,0.43503,0.23894,3.89319,0.21397,1,,
13pt1.2spB,4.12344,0.43281,0.23504,3.89319,0.23026,1,,
13pt1.2spB,4.13983,0.43097,0.23236,3.89319,0.24664,1,,
13pt1.2spB,4.15651,0.43025,0.23099,3.89319,0.26332,1,,
13pt1.2spB,4.17355,0.43025,0.23250,3.89319,0.28036,1,,
13pt1.2spB,4.19035,0.43023,0.23363,3.89319,0.29716,1,,
13pt1.2spB,4.20677,0.43041,0.23288,3.89319,0.31358,1,,
13pt1.2spB,4.22162,0.42964,0.23238,3.89319,0.32843,1,,
13pt1.2spB,4.23872,0.42895,0.23199,3.89319,0.34554,1,,
13pt1.2spB,4.25516,0.42875,0.23280,3.89319,0.36197,1,,
13pt1.2spB,4.27167,0.42702,0.23500,3.89319,0.37848,1,,
13pt1.2spB,4.28835,0.42542,0.23702,3.89319,0.39516,1,,
13pt1.2spB,4.30484,0.42320,0.23670,3.89319,0.41165,1,,
13pt1.2spB,4.32196,0.42125,0.23502,3.89319,0.42877,1,,
13pt1.2spB,4.33795,0.41943,0.23346,3.89319,0.44476,1,,
13pt1.2spB,4.35393,0.41781,0.23473,3.89319,0.46074,1,,
13pt1.2spB,4.37036,0.41637,0.23490,3.89319,0.47717,1,,
13pt1.2spB,4.38684,0.41512,0.23572,3.89319,0.49365,1,,
13pt1.2spB,4.40337,0.38647,0.24491,3.89319,0.49365,0,,
13pt1.2spB,4.42052,0.38436,0.28718,3.89319,0.49365,0,,
13pt1.2spB,4.43649,0.38354,0.29972,3.89319,0.49365,0,,
13pt1.2spB,4.45221,0.38227,0.29549,4.40337,0.04884,1,gap1-row2,
13pt1.2spB,4.46896,0.37849,0.28689,4.40337,0.06560,1,gap1,
13pt1.2spB,4.48492,0.37584,0.28055,4.40337,0.08156,1,row1,
13pt1.2spB,4.50124,0.37578,0.27775,4.40337,0.09787,1,row1,
13pt1.2spB,4.51819,0.37628,0.28232,4.40337,0.11482,1,row1,
13pt1.2spB,4.53528,0.37675,0.28628,4.40337,0.13191,1,gap1,
13pt1.2spB,4.55127,0.37729,0.27839,4.40337,0.14790,1,row1,
13pt1.2spB,4.56760,0.37743,0.27021,4.40337,0.16423,1,gap0,
13pt1.2spB,4.58400,0.37736,0.26204,4.40337,0.18063,1,gap0,
13pt1.2spB,4.60028,0.37698,0.25806,4.40337,0.19691,1,,
13pt1.2spB,4.61713,0.37587,0.25847,4.40337,0.21376,1,,
13pt1.2spB,4.63298,0.37492,0.25884,4.40337,0.22961,1,,
13pt1.2spB,4.64873,0.37571,0.25664,4.40337,0.24536,1,,
13pt1.2spB,4.66553,0.37573,0.25406,4.40337,0.26216,1,,
13pt1.2spB,4.68205,0.37576,0.25177,4.40337,0.27869,1,,
13pt1.2spB,4.69829,0.37733,0.25038,4.40337,0.29492,1,,
13pt1.2spB,4.71547,0.37720,0.24892,4.40337,0.31210,1,,
13pt1.2spB,4.73235,0.37742,0.21933,4.40337,0.31210,0,,
13pt1.2spB,4.74887,0.37633,0.22589,4.40337,0.31210,0,,
13pt1.2spB,4.76373,0.38013,0.23475,4.40337,0.31210,0,,
13pt1.2spB,4.78024,0.38233,0.24204,4.73235,0.04790,1,,
13pt1.2spB,4.79726,0.38298,0.25016,4.73235,0.06491,1,,
13pt1.2spB,4.81383,0.38512,0.26014,4.73235,0.08148,1,,
13pt1.2spB,4.83035,0.38692,0.26887,4.73235,0.09801,1,gap0,
13pt1.2spB,4.84700,0.38802,0.27223,4.73235,0.11465,1,gap0,
13pt1.2spB,4.86237,0.38745,0.27701,4.73235,0.13002,1,row1,
13pt1.2spB,4.87880,0.38687,0.28008,4.73235,0.14645,1,row1,
13pt1.2spB,4.89551,0.38689,0.28241,4.73235,0.16316,1,row1,
13pt1.2spB,4.91170,0.38865,0.28085,4.73235,0.17935,1,row1,
13pt1.2spB,4.92871,0.39009,0.27925,4.73235,0.19637,1,row1,
13pt1.2spB,4.94522,0.39228,0.28169,4.73235,0.21288,1,row1,
