MEDIA_NAME,TIME(2020/07/22 18:04:25.858),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV,AOI
13pt1.2spA,9.9375,0.36043,0.3782,9.6875,0.25,1,gap7
13pt1.2spA,10.6875,0.36463,0.49555,10.0625,0.625,1,gapQuestion
13pt1.2spA,11.4375,0.32311,0.34216,10.75,0.6875,1,row6
13pt1.2spA,11.9375,0.39526,0.47878,11.5,0.4375,1,gapQuestion
13pt1.2spA,12.25,0.39815,0.47963,11.9375,0.3125,1,gapQuestion
13pt1.2spA,13,0.35942,0.32687,12.3125,0.6875,1,row5
13pt1.2spA,13.9375,0.42757,0.30848,13.0625,0.875,1,gap4
13pt1.2spA,14.375,0.48126,0.30635,13.9375,0.4375,1,gap4
13pt1.2spA,14.9375,0.50427,0.3041,14.375,0.5625,1,row4
13pt1.2spA,15.75,0.51198,0.3409,14.9375,0.8125,1,gap5
13pt1.2spA,16.5625,0.49796,0.33782,15.75,0.8125,1,gap5
13pt1.2spA,16.8125,0.50607,0.35966,16.5625,0.25,1,gap6
13pt1.2spA,17.6875,0.50217,0.32556,16.8125,0.875,1,row5
13pt1.2spA,18.1875,0.41994,0.51552,17.75,0.4375,1,Question
13pt1.2spA,19.0625,0.51771,0.49892,18.5,0.5625,1,Question
13pt1.2spA,19.375,0.46744,0.50182,19.0625,0.3125,1,Question
13pt1.2spA,19.625,0.36053,0.37367,19.375,0.25,1,gap7
13pt1.2spA,19.875,0.35825,0.31496,19.625,0.25,1,gap4
13pt1.5sp,0.0625,0.38489,0.31707,0,0.0625,1,row4
13pt1.5sp,0.4375,0.44798,0.31643,0.125,0.3125,1,row4
13pt1.5sp,0.75,0.32506,0.33632,0.5,0.25,1,gap4
13pt1.5sp,1.5,0.29773,0.54625,0.8125,0.6875,1,Question
13pt1.5sp,1.875,0.34521,0.55138,1.5,0.375,1,Question
13pt1.5sp,3.0625,0.4385,0.52873,2.1875,0.875,1,gapQuestion
13pt1.5sp,3.5625,0.46287,0.52727,3.0625,0.5,1,gapQuestion
13pt1.5sp,3.875,0.39887,0.53387,3.5625,0.3125,1,gapQuestion
13pt1.5sp,4.75,0.34961,0.55298,3.875,0.875,1,Question
13pt1.5sp,5.1875,0.45621,0.54581,4.8125,0.375,1,Question
13pt1.5sp,5.625,0.44358,0.5376,5.25,0.375,1,Question
13pt1.5sp,5.9375,0.47929,0.5439,5.625,0.3125,1,Question
13pt1.5sp,6.5,0.33015,0.32138,6.25,0.25,1,row4
13pt1.5sp,7.0625,0.29327,0.35349,6.5,0.5625,1,gap5
13pt1.5sp,7.75,0.28512,0.34967,7.125,0.625,1,row5
13pt1.5sp,8.4375,0.31266,0.34715,7.8125,0.625,1,row5
13pt1.5sp,9.125,0.34761,0.37004,8.4375,0.6875,1,gap5-row6
13pt1.5sp,9.8125,0.39169,0.34104,9.1875,0.625,1,gap4-row5
13pt1.5sp,10.375,0.46315,0.34914,9.8125,0.5625,1,row5
13pt1.5sp,11.0625,0.5169,0.35531,10.4375,0.625,1,gap5
13pt1.5sp,11.4375,0.55403,0.36164,11.0625,0.375,1,gap5
13pt1.5sp,11.9375,0.53312,0.3461,11.4375,0.5,1,row5
13pt1.5sp,12.5625,0.4996,0.35621,11.9375,0.625,1,gap5
13pt1.5sp,13.375,0.51689,0.36448,12.625,0.75,1,gap5
13pt1.5sp,14,0.40169,0.34872,13.75,0.25,1,row5
13pt1.5sp,14.625,0.2947,0.36585,14,0.625,1,gap5
13pt1.5sp,15.5625,0.32159,0.35748,14.6875,0.875,1,gap5
13pt1.5sp,16.125,0.31935,0.35043,15.5625,0.5625,1,row5
13pt1.5sp,17.5625,0.38234,0.37388,16.1875,1.375,1,row6
13pt1.5sp,18.875,0.44537,0.34619,17.5625,1.3125,1,row5
13pt1.5sp,19.6875,0.49829,0.38156,18.875,0.8125,1,gap6
13pt1.5sp,20.75,0.50349,0.3526,19.6875,1.0625,1,gap5
13pt1.5sp,21.1875,0.53824,0.3872,20.8125,0.375,1,gap6
13pt1.5sp,22,0.54888,0.36601,21.1875,0.8125,1,gap5
13pt1.5sp,22.5625,0.45021,0.5307,22.0625,0.5,1,gapQuestion
13pt1.5sp,22.9375,0.34402,0.55315,22.625,0.3125,1,Question
13pt1.5sp,23.0625,0.29966,0.63905,23,0.0625,1,
13pt1.5sp,23.75,0.3404,0.52047,23.375,0.375,1,gapQuestion
13pt1.5sp,24.625,0.30032,0.32793,23.8125,0.8125,1,gap4
13pt1.5sp,25.125,0.29569,0.34569,24.625,0.5,1,row5
13pt1.5sp,26.1875,0.33377,0.33318,25.1875,1,1,gap4
13pt1.5sp,26.875,0.3786,0.35868,26.25,0.625,1,gap5
13pt1.5sp,27.6875,0.42208,0.35993,26.875,0.8125,1,gap5
13pt1.5sp,28.5,0.43942,0.35811,27.6875,0.8125,1,gap5
13pt1.5sp,28.9375,0.48786,0.33904,28.5625,0.375,1,gap4
13pt1.5sp,29.375,0.50923,0.35909,28.9375,0.4375,1,gap5
13pt1.5sp,30.125,0.50121,0.35985,29.4375,0.6875,1,gap5
13pt1.5sp,30.75,0.53621,0.36742,30.1875,0.5625,1,gap5
13pt1.5sp,31.3125,0.36508,0.52294,31.0625,0.25,1,gapQuestion
13pt1.5sp,31.6875,0.46005,0.52766,31.375,0.3125,1,gapQuestion
13pt1.5sp,32,0.46174,0.48004,31.6875,0.3125,1,gap9-row10
13pt1.5sp,32.4375,0.33058,0.30247,32.0625,0.375,1,gap3
13pt1.5sp,32.9375,0.29721,0.33177,32.4375,0.5,1,
