MEDIA_NAME,TIME(2020/06/24 09:34:13.687),FPOGX,FPOGY,FPOGS,FPOGD,FPOGV,AOI
13pt1.5sp,26.3125,-0.02867,0.07594,26,0.3125,1,
13pt1.5sp,26.75,0.41365,0.39968,26.375,0.375,1,row7
13pt1.5sp,26.875,0.34643,0.45609,26.78125,0.09375,1,row9
13pt1.5sp,28.40625,0.29377,0.43223,27.15625,1.25,1,row8
13pt1.5sp,29.25,0.28809,0.43021,28.4375,0.8125,1,row8
13pt1.5sp,30,0.33582,0.5297,29.28125,0.71875,1,gapQuestion
13pt1.5sp,30.34375,0.3261,0.56087,30.03125,0.3125,1,Question
13pt1.5sp,30.875,0.32507,0.5263,30.59375,0.28125,1,gapQuestion
13pt1.5sp,31.1875,-0.26081,1.03649,31,0.1875,1,
13pt1.5sp,31.5,-0.13433,1.05629,31.25,0.25,1,
13pt1.5sp,32.4375,-0.20528,0.96887,31.53125,0.90625,1,
13pt1.5sp,38.375,0.33474,0.7559,38.125,0.25,1,
